smooth_window,diff_lag,eps,seed,detected,truth,matched,precision,recall,f1,interval_iou_mean,start_index_mae,peak_index_mae,end_index_mae,duration_mae,amplitude_mae,temporal_symmetry_mae
9,5,0.01,1736,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.8262526416727365,7.4,5.1,7.9,3.1,0.04206935400173646,0.07534475053319738
9,5,0.01,1737,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.8313414701173713,6.818181818181818,5.545454545454546,7.363636363636363,6.909090909090909,0.02528706192813478,0.11012564015094521
9,5,0.01,1738,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.8290659298639629,5.9,5.8,8.5,5.6,0.03530488835821403,0.1426164661336903
9,5,0.01,1739,17,12,9,0.5294117647058824,0.75,0.6206896551724139,0.8349316545320861,7.777777777777778,3.888888888888889,6.555555555555555,2.5555555555555554,0.029552516650578564,0.0841036204679034
9,5,0.01,1740,21,12,10,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.7348493467897292,7.1,6.3,15.0,13.3,0.03389360852191291,0.3152123953688154
9,5,0.01,1741,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.832231856828736,7.545454545454546,5.545454545454546,7.090909090909091,1.7272727272727273,0.030580002429668792,0.051881163272966324
9,5,0.01,1742,19,12,12,0.631578947368421,1.0,0.7741935483870968,0.8342981277443012,6.833333333333333,5.416666666666667,7.083333333333333,6.083333333333333,0.039917284422638456,0.1552112762187875
9,5,0.01,1743,19,12,11,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7878957759473281,6.636363636363637,5.636363636363637,11.090909090909092,9.363636363636363,0.04405216340093434,0.21568940441598772
9,5,0.01,1744,18,12,11,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.8403125927019065,7.636363636363637,4.454545454545454,6.181818181818182,3.272727272727273,0.05071148577589982,0.0679191303114748
9,5,0.01,1745,16,12,12,0.75,1.0,0.8571428571428571,0.8453622237402709,7.25,4.916666666666667,6.083333333333333,3.5,0.044193571574534456,0.05553101449422255
9,5,0.01,1746,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8510827922035751,6.818181818181818,5.545454545454546,6.0,2.6363636363636362,0.020684623673738852,0.06853817169752104
9,5,0.01,1747,21,12,8,0.38095238095238093,0.6666666666666666,0.4848484848484849,0.8725842137273475,6.0,6.125,4.875,2.125,0.053882380671924024,0.026836029428195227
9,5,0.01,1748,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7754591920288723,6.6,5.0,12.3,10.1,0.0461893214747953,0.19740231304557349
9,5,0.03,1729,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.8183045543824865,8.416666666666666,5.0,7.5,2.5833333333333335,0.04247816118684015,0.08523531046538202
9,5,0.03,1730,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.8133926768296235,8.5,4.1,7.9,3.8,0.03428839240528806,0.10307858365532727
9,5,0.03,1731,18,12,9,0.5,0.75,0.6,0.8371050670953382,7.666666666666667,5.444444444444445,6.444444444444445,3.0,0.03554997178164691,0.044393728128794496
9,5,0.03,1732,18,12,11,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.8189567256851912,7.363636363636363,4.0,7.909090909090909,5.636363636363637,0.026225827954439326,0.13333223032798777
9,5,0.03,1733,19,12,10,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.7893610311078432,8.9,5.7,9.0,7.9,0.031048432799490135,0.13302076630843757
9,5,0.03,1734,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.8158140966789774,7.0,4.2727272727272725,8.636363636363637,5.818181818181818,0.03102098108454447,0.15153447633642655
9,5,0.03,1735,18,12,9,0.5,0.75,0.6,0.842689660900087,7.222222222222222,5.0,6.444444444444445,3.0,0.03136195568177358,0.06681079089661178
9,5,0.03,1736,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.826805201764166,7.363636363636363,4.7272727272727275,7.909090909090909,2.5454545454545454,0.04727608677087335,0.08055391982836162
9,5,0.03,1737,19,12,10,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.8327345062466508,8.4,4.6,6.0,4.2,0.018001505276635778,0.06949633409953557
9,5,0.03,1738,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.8200699127724241,6.545454545454546,4.818181818181818,8.727272727272727,5.454545454545454,0.039162084093604756,0.11153569570653664
9,5,0.03,1739,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7961140814752049,8.0,3.090909090909091,9.454545454545455,5.818181818181818,0.03451769348715872,0.17267936191025654
9,5,0.03,1740,18,12,9,0.5,0.75,0.6,0.8483973525519801,6.666666666666667,5.333333333333333,6.555555555555555,3.4444444444444446,0.039263800857458,0.06586349237441039
9,5,0.03,1741,15,12,9,0.6,0.75,0.6666666666666665,0.822680846470526,7.888888888888889,4.777777777777778,7.666666666666667,1.5555555555555556,0.022193182358640057,0.0756534830008353
9,5,0.03,1742,20,12,11,0.55,0.9166666666666666,0.6874999999999999,0.7526731843797638,7.363636363636363,4.454545454545454,13.090909090909092,13.545454545454545,0.04219479439484799,0.30700446305145646
9,5,0.03,1743,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.8053361619717736,7.4,4.5,9.2,7.0,0.04862546606908007,0.1446462035053197
9,5,0.03,1744,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.827237003459377,8.090909090909092,4.363636363636363,7.0,2.1818181818181817,0.05071148577589982,0.08365131649263115
9,5,0.03,1745,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.8301076729290141,7.7272727272727275,4.2727272727272725,7.090909090909091,3.1818181818181817,0.047536553485366055,0.07953506148200382
9,5,0.03,1746,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.8421832989687852,7.1,5.1,6.6,2.7,0.023355942913290795,0.08292964236677713
9,5,0.03,1747,19,12,10,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.8512542257660037,7.4,5.1,5.3,2.7,0.04917688968654795,0.03266515552092236
9,5,0.03,1748,23,12,8,0.34782608695652173,0.6666666666666666,0.4571428571428571,0.786711364851401,7.625,4.5,10.625,6.5,0.04743649128866065,0.19200794816285632
9,10,0.0,1729,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7890616679457988,9.8,7.8,9.0,2.4,0.0406195252635551,0.04422396990478139
9,10,0.0,1730,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.802677203628971,8.9,7.8,8.6,1.7,0.03641393395642917,0.039007744387233964
9,10,0.0,1731,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8098240978414274,8.454545454545455,8.454545454545455,8.363636363636363,1.5454545454545454,0.033382441815601835,0.016898722949505552
9,10,0.0,1732,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8121266320067037,8.545454545454545,8.0,8.0,1.4545454545454546,0.017230881140244906,0.0253218665280001
9,10,0.0,1733,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.807588055866676,8.818181818181818,8.454545454545455,8.181818181818182,2.6363636363636362,0.030873188438892307,0.045267807345218895
9,10,0.0,1734,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.8118459523316357,8.583333333333334,7.916666666666667,8.0,2.5833333333333335,0.03448491141338545,0.04356701543783204
9,10,0.0,1735,12,12,12,1.0,1.0,1.0,0.8092697029112493,8.75,8.0,8.083333333333334,3.0,0.02697390141960569,0.06038472323256469
9,10,0.0,1736,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7808143408341226,10.090909090909092,7.636363636363637,9.545454545454545,3.272727272727273,0.0482727615433404,0.06410633645893267
9,10,0.0,1737,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.810210765220091,9.0,8.083333333333334,7.666666666666667,3.0,0.01988077467646568,0.04785466496754951
9,10,0.0,1738,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.780615605658709,8.8,8.7,10.1,5.5,0.03331845824534826,0.14118871671324032
9,10,0.0,1739,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7782451632777913,9.0,7.454545454545454,10.181818181818182,6.454545454545454,0.031649861391971124,0.1045557154307455
9,10,0.0,1740,12,12,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7920668060055962,9.625,8.5,8.875,3.0,0.04296369509771597,0.03860981587757055
9,10,0.0,1741,12,12,12,1.0,1.0,1.0,0.7906016548814883,9.666666666666666,8.666666666666666,9.0,1.8333333333333333,0.031905066238272,0.036570777804722614
9,10,0.0,1742,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8084229699488138,9.090909090909092,8.090909090909092,7.7272727272727275,2.4545454545454546,0.04412960272140905,0.04787908863047055
9,10,0.0,1743,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7720777730092876,9.545454545454545,8.363636363636363,10.272727272727273,6.363636363636363,0.027617018193319097,0.13116538476107528
9,10,0.0,1744,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7999582614722979,9.272727272727273,7.818181818181818,8.454545454545455,3.0,0.044203173107591004,0.038908324872011894
9,10,0.0,1745,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7917012455947406,9.545454545454545,8.272727272727273,9.0,2.3636363636363638,0.04462070589022904,0.035154331253570065
9,10,0.0,1746,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8016230439084513,9.090909090909092,7.909090909090909,8.454545454545455,2.090909090909091,0.018857314653503033,0.054756470231367656
9,10,0.0,1747,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8081276081156286,8.909090909090908,8.090909090909092,8.0,2.1818181818181817,0.04821430158718949,0.028090222661592435
9,10,0.0,1748,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7676746577440152,9.7,8.0,10.4,6.1,0.0481641417468901,0.14575325317789606
9,10,0.01,1729,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7870024937179141,9.9,7.7,9.1,2.2,0.0406195252635551,0.04922016918630677
9,10,0.01,1730,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7864112166552968,9.909090909090908,7.818181818181818,9.181818181818182,2.1818181818181817,0.03350112833675994,0.05078063043218079
9,10,0.01,1731,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8079360955615755,8.545454545454545,8.363636363636363,8.454545454545455,1.5454545454545454,0.033382441815601835,0.01692749164916032
9,10,0.01,1732,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8042181542524961,8.727272727272727,7.909090909090909,8.636363636363637,1.3636363636363635,0.018718199508873132,0.03087876542234264
9,10,0.01,1733,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7982134456037439,9.363636363636363,8.363636363636363,8.545454545454545,2.8181818181818183,0.030873188438892307,0.0520275241063858
9,10,0.01,1734,12,12,12,1.0,1.0,1.0,0.8086966962393611,8.666666666666666,7.666666666666667,8.25,2.4166666666666665,0.03448491141338545,0.04567923003395746
9,10,0.01,1735,12,12,12,1.0,1.0,1.0,0.8058275022596172,8.916666666666666,7.916666666666667,8.25,3.1666666666666665,0.02697390141960569,0.05812619723866896
9,10,0.01,1736,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7790385021726762,10.181818181818182,7.363636363636363,9.636363636363637,3.4545454545454546,0.0482727615433404,0.06878958196191644
9,10,0.01,1737,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.8075292131632968,9.166666666666666,7.916666666666667,7.75,3.25,0.01988077467646568,0.053029983433364014
9,10,0.01,1738,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7734624732106329,9.1,8.6,10.5,5.6,0.035284757096797945,0.1334915040078671
9,10,0.01,1739,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7752830562148936,9.090909090909092,7.181818181818182,10.363636363636363,6.7272727272727275,0.03464433658615547,0.12702978361815792
9,10,0.01,1740,12,12,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7906623116235737,9.75,8.5,8.875,3.125,0.04296369509771597,0.04054675281450748
9,10,0.01,1741,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7854925915561327,10.0,8.333333333333334,9.166666666666666,1.8333333333333333,0.031905066238272,0.047219173497482246
9,10,0.01,1742,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.806706823649486,9.1,7.8,7.9,2.2,0.04468283802783064,0.04623570033462963
9,10,0.01,1743,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7770263481049556,9.25,8.333333333333334,10.166666666666666,6.083333333333333,0.026022991045067778,0.1294223341623453
9,10,0.01,1744,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7944436289728813,9.545454545454545,7.818181818181818,8.727272727272727,2.8181818181818183,0.044203173107591004,0.041312994174872636
9,10,0.01,1745,12,12,12,1.0,1.0,1.0,0.7886884262584403,9.75,7.916666666666667,9.083333333333334,2.1666666666666665,0.04496934888132117,0.040892451592313396
9,10,0.01,1746,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7958818241390183,9.454545454545455,7.909090909090909,8.636363636363637,2.090909090909091,0.020646161784741244,0.05260040448688612
9,10,0.01,1747,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8072918759213672,8.909090909090908,7.909090909090909,8.090909090909092,2.272727272727273,0.04821430158718949,0.029331489991862757
9,10,0.01,1748,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7974162863822392,9.666666666666666,7.666666666666667,8.222222222222221,2.3333333333333335,0.041418523638257695,0.06198322083057369
9,10,0.03,1729,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7773599649914441,10.3,7.3,9.7,2.2,0.0406195252635551,0.06892006305215487
9,10,0.03,1730,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7810284405651431,10.090909090909092,7.545454545454546,9.545454545454545,2.1818181818181817,0.03350112833675994,0.059811183065193445
9,10,0.03,1731,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.796832977636294,9.090909090909092,8.0,9.0,1.1818181818181819,0.033382441815601835,0.028382644375220926
9,10,0.03,1732,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7997457066374152,9.0,7.8,8.8,1.4,0.018168104549209495,0.03517724077049676
9,10,0.03,1733,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.7867804382014222,10.0,8.272727272727273,9.0,2.4545454545454546,0.029391665850131823,0.050214549743105595
9,10,0.03,1734,12,12,12,1.0,1.0,1.0,0.8019462030229717,9.0,7.583333333333333,8.583333333333334,2.5833333333333335,0.03448491141338545,0.05420164462910113
9,10,0.03,1735,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7916979482062662,9.636363636363637,7.545454545454546,8.909090909090908,2.909090909090909,0.027278025968511487,0.05672768239037262
9,10,0.03,1736,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7700497316683439,10.636363636363637,7.181818181818182,10.090909090909092,3.6363636363636362,0.0482727615433404,0.07989960848598113
9,10,0.03,1737,15,12,12,0.8,1.0,0.888888888888889,0.7802089967606026,9.25,7.5,9.75,6.166666666666667,0.025800116490204427,0.13261217438197914
9,10,0.03,1738,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7953505065530003,9.454545454545455,8.181818181818182,8.727272727272727,1.8181818181818181,0.03294560300109095,0.042150053187410406
9,10,0.03,1739,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7994674283050416,9.454545454545455,6.909090909090909,8.272727272727273,3.0,0.02952532596850831,0.055338064304306205
9,10,0.03,1740,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7762726335754093,10.4,8.6,9.7,4.1,0.03856478594501985,0.05319590208875097
9,10,0.03,1741,12,12,12,1.0,1.0,1.0,0.7788442206981533,10.25,8.083333333333334,9.583333333333334,1.6666666666666667,0.031905066238272,0.04708857037791649
9,10,0.03,1742,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7991866998682539,9.454545454545455,7.545454545454546,8.272727272727273,2.4545454545454546,0.04412960272140905,0.05265726358775368
9,10,0.03,1743,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7660965303805312,9.5,7.833333333333333,10.916666666666666,5.583333333333333,0.038292758814629395,0.1261329238012714
9,10,0.03,1744,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7851570018427217,10.083333333333334,7.5,9.083333333333334,2.0,0.046637560033939075,0.05414539934985163
9,10,0.03,1745,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7784987406784272,10.363636363636363,7.545454545454546,9.454545454545455,2.5454545454545454,0.04572557685807609,0.06055921153711061
9,10,0.03,1746,12,12,12,1.0,1.0,1.0,0.7914182306979587,9.5,7.583333333333333,9.083333333333334,2.25,0.020315343273262693,0.056869084443610184
9,10,0.03,1747,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8011974794541412,9.090909090909092,7.636363636363637,8.545454545454545,2.1818181818181817,0.03573979739799236,0.03761731916133773
9,10,0.03,1748,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7896786105490741,10.0,7.222222222222222,8.666666666666666,1.7777777777777777,0.04206434527403678,0.07163812787475606
15,1,0.0,1729,50,12,2,0.04,0.16666666666666666,0.06451612903225806,0.525,6.5,7.0,31.5,38.0,0.10193001877594687,0.9295454545454545
15,1,0.0,1730,48,12,2,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.6621323529411764,8.5,6.5,19.0,22.5,0.020679147974206946,0.48912326961107444
15,1,0.0,1731,50,12,2,0.04,0.16666666666666666,0.06451612903225806,0.6832317073170732,10.0,7.0,15.5,23.5,0.07293589054721733,0.4356136820925553
15,1,0.0,1732,42,12,5,0.11904761904761904,0.4166666666666667,0.18518518518518517,0.5742647058823529,6.8,5.6,27.4,32.2,0.05895191201788212,0.7404878048780488
15,1,0.0,1733,49,12,3,0.061224489795918366,0.25,0.09836065573770492,0.5125000000000001,9.0,7.0,30.0,39.0,0.07358747255122249,0.8539876113046846
15,1,0.0,1734,45,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.0,1735,49,12,2,0.04081632653061224,0.16666666666666666,0.06557377049180327,0.8485894798707023,10.0,8.0,2.5,7.5,0.01507725208959071,0.048135464231354674
15,1,0.0,1736,46,12,2,0.043478260869565216,0.16666666666666666,0.06896551724137931,0.6744186046511628,6.0,5.0,20.5,20.5,0.019332556449408567,0.4813291139240506
15,1,0.0,1737,45,12,4,0.08888888888888889,0.3333333333333333,0.14035087719298245,0.5842261904761905,9.0,5.75,24.5,31.5,0.06611238218271862,0.6546588289314591
15,1,0.0,1738,50,12,2,0.04,0.16666666666666666,0.06451612903225806,0.50625,9.0,8.0,30.5,39.5,0.06033969552196278,0.926219512195122
15,1,0.0,1739,36,12,6,0.16666666666666666,0.5,0.25,0.7847948255140293,8.5,6.0,9.333333333333334,10.166666666666666,0.043299804779290095,0.1987498742197201
15,1,0.0,1740,46,12,4,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.6587341437632135,9.0,7.75,19.0,21.0,0.042336707425261494,0.45178571428571423
15,1,0.0,1741,45,12,4,0.08888888888888889,0.3333333333333333,0.14035087719298245,0.6803849117399832,9.5,6.75,16.5,21.5,0.05756603482207151,0.3972653145940817
15,1,0.0,1742,48,12,3,0.0625,0.25,0.1,0.6490196078431373,6.333333333333333,6.0,22.0,25.0,0.03637692809757579,0.564935064935065
15,1,0.0,1743,49,12,4,0.08163265306122448,0.3333333333333333,0.13114754098360654,0.50625,7.75,5.25,31.75,39.5,0.03632301548046932,0.8523809523809525
15,1,0.0,1744,46,12,2,0.043478260869565216,0.16666666666666666,0.06896551724137931,0.8355481727574751,9.0,8.0,5.0,4.0,0.0420477123141757,0.02631578947368418
15,1,0.0,1745,52,12,2,0.038461538461538464,0.16666666666666666,0.0625,0.6647727272727273,7.5,7.5,20.0,20.5,0.017904862747709416,0.48117283950617284
15,1,0.0,1746,48,12,5,0.10416666666666667,0.4166666666666667,0.16666666666666669,0.6539590921826842,8.4,7.0,19.6,24.4,0.05701939684683723,0.5369479512735327
15,1,0.0,1747,45,12,4,0.08888888888888889,0.3333333333333333,0.14035087719298245,0.6016369047619048,6.25,6.0,25.75,30.0,0.04169606507126214,0.7106403758842783
15,1,0.0,1748,48,12,3,0.0625,0.25,0.1,0.6132716049382715,9.333333333333334,6.0,21.666666666666668,30.333333333333332,0.028725117646752635,0.616551389394491
15,1,0.01,1729,48,12,2,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.7716170323928945,12.5,5.5,7.5,5.0,0.052088791300808346,0.1207970112079701
15,1,0.01,1730,48,12,2,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.6558823529411765,10.0,4.0,18.0,23.0,0.06469627480793394,0.42905405405405406
15,1,0.01,1731,47,12,2,0.0425531914893617,0.16666666666666666,0.06779661016949153,0.7371197588380378,17.0,5.0,5.5,11.5,0.06335844978788235,0.1795366795366795
15,1,0.01,1732,47,12,1,0.02127659574468085,0.08333333333333333,0.03389830508474576,0.8470588235294118,8.0,4.0,5.0,3.0,0.03218850758716396,0.06493506493506496
15,1,0.01,1733,51,12,1,0.0196078431372549,0.08333333333333333,0.031746031746031744,0.8160919540229885,9.0,7.0,7.0,2.0,0.03593517889475484,0.02564102564102566
15,1,0.01,1734,42,12,1,0.023809523809523808,0.08333333333333333,0.037037037037037035,0.8235294117647058,10.0,6.0,5.0,5.0,0.030496662678535902,0.040000000000000036
15,1,0.01,1735,59,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.01,1736,41,12,2,0.04878048780487805,0.16666666666666666,0.07547169811320753,0.7771029258098223,12.0,4.5,7.5,4.5,0.04655829969947478,0.13899613899613894
15,1,0.01,1737,53,12,2,0.03773584905660377,0.16666666666666666,0.06153846153846154,0.8130131362889983,10.5,5.0,5.5,5.0,0.032228245492783913,0.07970112079701125
15,1,0.01,1738,48,12,1,0.020833333333333332,0.08333333333333333,0.03333333333333333,0.7840909090909091,11.0,2.0,8.0,3.0,0.10085818584864881,0.19480519480519476
15,1,0.01,1739,45,12,3,0.06666666666666667,0.25,0.10526315789473685,0.7827044582403512,11.666666666666666,4.666666666666667,7.333333333333333,4.333333333333333,0.0227019933637355,0.128453812664339
15,1,0.01,1740,53,12,1,0.018867924528301886,0.08333333333333333,0.03076923076923077,0.813953488372093,10.0,6.0,6.0,4.0,0.005116699185008677,0.05263157894736836
15,1,0.01,1741,42,12,4,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.7488244433469153,14.0,5.75,8.25,5.75,0.03612273580616859,0.14400914257474673
15,1,0.01,1742,44,12,4,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.8094235229688809,11.0,5.75,5.25,5.75,0.024051673172113264,0.06460732041434838
15,1,0.01,1743,46,12,1,0.021739130434782608,0.08333333333333333,0.034482758620689655,0.7586206896551724,14.0,4.0,7.0,7.0,0.07208002531554114,0.17808219178082196
15,1,0.01,1744,47,12,3,0.06382978723404255,0.25,0.10169491525423728,0.7905840434020427,11.0,5.333333333333333,7.333333333333333,3.6666666666666665,0.04265270156413836,0.10129870129870129
15,1,0.01,1745,47,12,1,0.02127659574468085,0.08333333333333333,0.03389830508474576,0.7816091954022989,12.0,3.0,7.0,5.0,0.13489621905422666,0.17333333333333334
15,1,0.01,1746,48,12,2,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.7772988505747127,12.0,5.5,7.5,4.5,0.04336465341896889,0.11407511407511411
15,1,0.01,1747,53,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.01,1748,47,12,3,0.06382978723404255,0.25,0.10169491525423728,0.7030673616680033,10.0,5.0,14.666666666666666,16.0,0.02561100370942408,0.3412401905552591
15,1,0.03,1729,49,12,2,0.04081632653061224,0.16666666666666666,0.06557377049180327,0.7404151404151404,13.0,1.0,10.5,2.5,0.042007419225139564,0.2773892773892774
15,1,0.03,1730,48,12,3,0.0625,0.25,0.1,0.6816009557945041,17.333333333333332,1.3333333333333333,12.0,5.333333333333333,0.06233051558557009,0.37501501501501505
15,1,0.03,1731,60,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.03,1732,54,12,2,0.037037037037037035,0.16666666666666666,0.06060606060606061,0.7058278799851834,16.5,1.0,10.0,6.5,0.07122519505453373,0.33339503887449096
15,1,0.03,1733,51,12,3,0.058823529411764705,0.25,0.09523809523809523,0.7026785435873982,15.666666666666666,1.0,11.666666666666666,4.0,0.06995768314298041,0.3333333333333333
15,1,0.03,1734,54,12,1,0.018518518518518517,0.08333333333333333,0.030303030303030304,0.5340909090909091,33.0,0.0,8.0,25.0,0.04415753107959208,0.7454545454545455
15,1,0.03,1735,55,12,3,0.05454545454545454,0.25,0.08955223880597014,0.7051204110803525,16.333333333333332,0.6666666666666666,10.333333333333334,6.0,0.056810947267070255,0.3423423423423424
15,1,0.03,1736,46,12,3,0.06521739130434782,0.25,0.10344827586206896,0.6294085518102371,22.666666666666668,1.0,11.0,11.666666666666666,0.051660372556563895,0.4998072103335261
15,1,0.03,1737,59,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.03,1738,59,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.03,1739,52,12,0,0.0,0.0,0.0,,,,,,,
15,1,0.03,1740,59,12,1,0.01694915254237288,0.08333333333333333,0.028169014084507043,0.7282608695652174,13.0,3.0,12.0,1.0,0.08766687118174876,0.240506329113924
15,1,0.03,1741,43,12,5,0.11627906976744186,0.4166666666666667,0.1818181818181818,0.6348992827880106,23.4,2.0,9.4,14.0,0.04819944063100705,0.4575432991170697
15,1,0.03,1742,54,12,2,0.037037037037037035,0.16666666666666666,0.06060606060606061,0.6775862068965517,20.0,2.5,8.5,11.5,0.021118837855812478,0.34503424657534243
15,1,0.03,1743,52,12,1,0.019230769230769232,0.08333333333333333,0.03125,0.6521739130434783,20.0,3.0,12.0,8.0,0.034908759821639546,0.36111111111111116
15,1,0.03,1744,53,12,1,0.018867924528301886,0.08333333333333333,0.03076923076923077,0.7333333333333333,14.0,0.0,10.0,4.0,0.02482938961850223,0.3157894736842105
15,1,0.03,1745,48,12,1,0.020833333333333332,0.08333333333333333,0.03333333333333333,0.7222222222222222,15.0,1.0,10.0,5.0,0.13489621905422666,0.30666666666666664
15,1,0.03,1746,50,12,2,0.04,0.16666666666666666,0.06451612903225806,0.6773851148851149,19.5,3.0,9.5,10.0,0.06085836366515979,0.3364102564102564
15,1,0.03,1747,54,12,1,0.018518518518518517,0.08333333333333333,0.030303030303030304,0.7191011235955056,16.0,1.0,9.0,7.0,0.03929838096235594,0.31506849315068486
15,1,0.03,1748,55,12,2,0.03636363636363636,0.16666666666666666,0.05970149253731343,0.6606869254341164,21.5,2.5,8.5,13.0,0.014215098868390341,0.38423534695710754
15,3,0.0,1729,17,12,10,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.8170765507593233,8.3,8.4,7.8,3.1,0.057718869196753855,0.03179160953653019
15,3,0.0,1730,20,12,11,0.55,0.9166666666666666,0.6874999999999999,0.7236160436578417,9.090909090909092,7.909090909090909,14.181818181818182,12.545454545454545,0.039384560284766626,0.26059288968886835
15,3,0.0,1731,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.777893460333318,8.909090909090908,8.363636363636363,10.363636363636363,5.090909090909091,0.03913726529349413,0.09450317431482597
